merged_pdf_id,merged_pdf_path,page,image_path,label,source_doc_path,source_doc_index,source_page_in_doc
merged_00062,data/synthetic/merged_pdfs/merged_00062.pdf,1,data/synthetic/page_images/merged_00062/page_0001.png,START_DOC,artifacts/source_validation/filtered_pdfs/45W73IZ4UHYYGASU2Y4JO6Q7SC56OPTI.pdf,1,1
merged_00062,data/synthetic/merged_pdfs/merged_00062.pdf,2,data/synthetic/page_images/merged_00062/page_0002.png,END_DOC,artifacts/source_validation/filtered_pdfs/45W73IZ4UHYYGASU2Y4JO6Q7SC56OPTI.pdf,1,2
merged_00062,data/synthetic/merged_pdfs/merged_00062.pdf,3,data/synthetic/page_images/merged_00062/page_0003.png,SINGLE_PAGE_DOC,artifacts/source_validation/filtered_pdfs/AJUCXMX47JIFDGYJLPX5YLA7W3N4IXSV.pdf,2,1
merged_00063,data/synthetic/merged_pdfs/merged_00063.pdf,1,data/synthetic/page_images/merged_00063/page_0001.png,START_DOC,artifacts/source_validation/filtered_pdfs/6C4F5OS4HOEBDQEKSVUX42XOMOJG3BNW.pdf,1,1
merged_00063,data/synthetic/merged_pdfs/merged_00063.pdf,2,data/synthetic/page_images/merged_00063/page_0002.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/6C4F5OS4HOEBDQEKSVUX42XOMOJG3BNW.pdf,1,2
merged_00063,data/synthetic/merged_pdfs/merged_00063.pdf,3,data/synthetic/page_images/merged_00063/page_0003.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/6C4F5OS4HOEBDQEKSVUX42XOMOJG3BNW.pdf,1,3
merged_00063,data/synthetic/merged_pdfs/merged_00063.pdf,4,data/synthetic/page_images/merged_00063/page_0004.png,END_DOC,artifacts/source_validation/filtered_pdfs/6C4F5OS4HOEBDQEKSVUX42XOMOJG3BNW.pdf,1,4
merged_00063,data/synthetic/merged_pdfs/merged_00063.pdf,5,data/synthetic/page_images/merged_00063/page_0005.png,SINGLE_PAGE_DOC,artifacts/source_validation/filtered_pdfs/F4W34PLIHPDTMPAVT42EVI6EOISWUJ2C.pdf,2,1
merged_00063,data/synthetic/merged_pdfs/merged_00063.pdf,6,data/synthetic/page_images/merged_00063/page_0006.png,START_DOC,artifacts/source_validation/filtered_pdfs/43QM3XC3PVX5LLMG2IHDTOMSCNYZYA7Y.pdf,3,1
merged_00063,data/synthetic/merged_pdfs/merged_00063.pdf,7,data/synthetic/page_images/merged_00063/page_0007.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/43QM3XC3PVX5LLMG2IHDTOMSCNYZYA7Y.pdf,3,2
merged_00063,data/synthetic/merged_pdfs/merged_00063.pdf,8,data/synthetic/page_images/merged_00063/page_0008.png,END_DOC,artifacts/source_validation/filtered_pdfs/43QM3XC3PVX5LLMG2IHDTOMSCNYZYA7Y.pdf,3,3
merged_00063,data/synthetic/merged_pdfs/merged_00063.pdf,9,data/synthetic/page_images/merged_00063/page_0009.png,SINGLE_PAGE_DOC,artifacts/source_validation/filtered_pdfs/BRP4EG4C6NJVFZHSZUZIOAXSGVHHFJDH.pdf,4,1
merged_00064,data/synthetic/merged_pdfs/merged_00064.pdf,1,data/synthetic/page_images/merged_00064/page_0001.png,SINGLE_PAGE_DOC,artifacts/source_validation/filtered_pdfs/73KIZM2KPVDJHMKWM5X36DBUKAOOCWZ4.pdf,1,1
merged_00064,data/synthetic/merged_pdfs/merged_00064.pdf,2,data/synthetic/page_images/merged_00064/page_0002.png,SINGLE_PAGE_DOC,artifacts/source_validation/filtered_pdfs/VGYROI7GPRFUEH3N7Q6KKH6AVQRI2NYK.pdf,2,1
merged_00064,data/synthetic/merged_pdfs/merged_00064.pdf,3,data/synthetic/page_images/merged_00064/page_0003.png,START_DOC,artifacts/source_validation/filtered_pdfs/R2XUGBKZ2QR5A43XN4ZA4PJ7NADJ4KWE.pdf,3,1
merged_00064,data/synthetic/merged_pdfs/merged_00064.pdf,4,data/synthetic/page_images/merged_00064/page_0004.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/R2XUGBKZ2QR5A43XN4ZA4PJ7NADJ4KWE.pdf,3,2
merged_00064,data/synthetic/merged_pdfs/merged_00064.pdf,5,data/synthetic/page_images/merged_00064/page_0005.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/R2XUGBKZ2QR5A43XN4ZA4PJ7NADJ4KWE.pdf,3,3
merged_00064,data/synthetic/merged_pdfs/merged_00064.pdf,6,data/synthetic/page_images/merged_00064/page_0006.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/R2XUGBKZ2QR5A43XN4ZA4PJ7NADJ4KWE.pdf,3,4
merged_00064,data/synthetic/merged_pdfs/merged_00064.pdf,7,data/synthetic/page_images/merged_00064/page_0007.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/R2XUGBKZ2QR5A43XN4ZA4PJ7NADJ4KWE.pdf,3,5
merged_00064,data/synthetic/merged_pdfs/merged_00064.pdf,8,data/synthetic/page_images/merged_00064/page_0008.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/R2XUGBKZ2QR5A43XN4ZA4PJ7NADJ4KWE.pdf,3,6
merged_00064,data/synthetic/merged_pdfs/merged_00064.pdf,9,data/synthetic/page_images/merged_00064/page_0009.png,END_DOC,artifacts/source_validation/filtered_pdfs/R2XUGBKZ2QR5A43XN4ZA4PJ7NADJ4KWE.pdf,3,7
merged_00064,data/synthetic/merged_pdfs/merged_00064.pdf,10,data/synthetic/page_images/merged_00064/page_0010.png,START_DOC,artifacts/source_validation/filtered_pdfs/O7N4FHZJHLMQ5QI2XPMYC2MSSNJ6DCNT.pdf,4,1
merged_00064,data/synthetic/merged_pdfs/merged_00064.pdf,11,data/synthetic/page_images/merged_00064/page_0011.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/O7N4FHZJHLMQ5QI2XPMYC2MSSNJ6DCNT.pdf,4,2
merged_00064,data/synthetic/merged_pdfs/merged_00064.pdf,12,data/synthetic/page_images/merged_00064/page_0012.png,END_DOC,artifacts/source_validation/filtered_pdfs/O7N4FHZJHLMQ5QI2XPMYC2MSSNJ6DCNT.pdf,4,3
merged_00065,data/synthetic/merged_pdfs/merged_00065.pdf,1,data/synthetic/page_images/merged_00065/page_0001.png,START_DOC,artifacts/source_validation/filtered_pdfs/POX3CR2EUHMC7IPGDNEHNTQOAV2ZQLHR.pdf,1,1
merged_00065,data/synthetic/merged_pdfs/merged_00065.pdf,2,data/synthetic/page_images/merged_00065/page_0002.png,END_DOC,artifacts/source_validation/filtered_pdfs/POX3CR2EUHMC7IPGDNEHNTQOAV2ZQLHR.pdf,1,2
merged_00065,data/synthetic/merged_pdfs/merged_00065.pdf,3,data/synthetic/page_images/merged_00065/page_0003.png,START_DOC,artifacts/source_validation/filtered_pdfs/LYCCADK4R374ZC4R4ROO5VZSQLHW4RPQ.pdf,2,1
merged_00065,data/synthetic/merged_pdfs/merged_00065.pdf,4,data/synthetic/page_images/merged_00065/page_0004.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/LYCCADK4R374ZC4R4ROO5VZSQLHW4RPQ.pdf,2,2
merged_00065,data/synthetic/merged_pdfs/merged_00065.pdf,5,data/synthetic/page_images/merged_00065/page_0005.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/LYCCADK4R374ZC4R4ROO5VZSQLHW4RPQ.pdf,2,3
merged_00065,data/synthetic/merged_pdfs/merged_00065.pdf,6,data/synthetic/page_images/merged_00065/page_0006.png,END_DOC,artifacts/source_validation/filtered_pdfs/LYCCADK4R374ZC4R4ROO5VZSQLHW4RPQ.pdf,2,4
merged_00067,data/synthetic/merged_pdfs/merged_00067.pdf,1,data/synthetic/page_images/merged_00067/page_0001.png,START_DOC,artifacts/source_validation/filtered_pdfs/X5LYOK62EFBFVPNGADYEJUVEZJTZDHMC.pdf,1,1
merged_00067,data/synthetic/merged_pdfs/merged_00067.pdf,2,data/synthetic/page_images/merged_00067/page_0002.png,END_DOC,artifacts/source_validation/filtered_pdfs/X5LYOK62EFBFVPNGADYEJUVEZJTZDHMC.pdf,1,2
merged_00067,data/synthetic/merged_pdfs/merged_00067.pdf,3,data/synthetic/page_images/merged_00067/page_0003.png,SINGLE_PAGE_DOC,artifacts/source_validation/filtered_pdfs/SESP5SOLQQMFWGNYXPD3UCI2KCA6PHQO.pdf,2,1
merged_00068,data/synthetic/merged_pdfs/merged_00068.pdf,1,data/synthetic/page_images/merged_00068/page_0001.png,SINGLE_PAGE_DOC,artifacts/source_validation/filtered_pdfs/CS4O7BCLPRK6J5MKIK7BPBFC2UURCM7X.pdf,1,1
merged_00068,data/synthetic/merged_pdfs/merged_00068.pdf,2,data/synthetic/page_images/merged_00068/page_0002.png,START_DOC,artifacts/source_validation/filtered_pdfs/O4OJHSZUX6K2VVH4VJPOFC7CMUOO5UX5.pdf,2,1
merged_00068,data/synthetic/merged_pdfs/merged_00068.pdf,3,data/synthetic/page_images/merged_00068/page_0003.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/O4OJHSZUX6K2VVH4VJPOFC7CMUOO5UX5.pdf,2,2
merged_00068,data/synthetic/merged_pdfs/merged_00068.pdf,4,data/synthetic/page_images/merged_00068/page_0004.png,END_DOC,artifacts/source_validation/filtered_pdfs/O4OJHSZUX6K2VVH4VJPOFC7CMUOO5UX5.pdf,2,3
merged_00068,data/synthetic/merged_pdfs/merged_00068.pdf,5,data/synthetic/page_images/merged_00068/page_0005.png,START_DOC,artifacts/source_validation/filtered_pdfs/RHPH4OMXIVY3KFVPJQZYY5EH4MEK5YD6.pdf,3,1
merged_00068,data/synthetic/merged_pdfs/merged_00068.pdf,6,data/synthetic/page_images/merged_00068/page_0006.png,END_DOC,artifacts/source_validation/filtered_pdfs/RHPH4OMXIVY3KFVPJQZYY5EH4MEK5YD6.pdf,3,2
merged_00069,data/synthetic/merged_pdfs/merged_00069.pdf,1,data/synthetic/page_images/merged_00069/page_0001.png,START_DOC,artifacts/source_validation/filtered_pdfs/QJRUY4FRCDHXZJT5ZAWKMADAMAQUP5R6.pdf,1,1
merged_00069,data/synthetic/merged_pdfs/merged_00069.pdf,2,data/synthetic/page_images/merged_00069/page_0002.png,END_DOC,artifacts/source_validation/filtered_pdfs/QJRUY4FRCDHXZJT5ZAWKMADAMAQUP5R6.pdf,1,2
merged_00069,data/synthetic/merged_pdfs/merged_00069.pdf,3,data/synthetic/page_images/merged_00069/page_0003.png,START_DOC,artifacts/source_validation/filtered_pdfs/W6DBVMTHBXFF4YFGTJVKRJAR2LFCJRI2.pdf,2,1
merged_00069,data/synthetic/merged_pdfs/merged_00069.pdf,4,data/synthetic/page_images/merged_00069/page_0004.png,END_DOC,artifacts/source_validation/filtered_pdfs/W6DBVMTHBXFF4YFGTJVKRJAR2LFCJRI2.pdf,2,2
merged_00069,data/synthetic/merged_pdfs/merged_00069.pdf,5,data/synthetic/page_images/merged_00069/page_0005.png,START_DOC,artifacts/source_validation/filtered_pdfs/KEBLLGBMZREVDB7T2U5TCKFY3JLVKR4O.pdf,3,1
merged_00069,data/synthetic/merged_pdfs/merged_00069.pdf,6,data/synthetic/page_images/merged_00069/page_0006.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/KEBLLGBMZREVDB7T2U5TCKFY3JLVKR4O.pdf,3,2
merged_00069,data/synthetic/merged_pdfs/merged_00069.pdf,7,data/synthetic/page_images/merged_00069/page_0007.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/KEBLLGBMZREVDB7T2U5TCKFY3JLVKR4O.pdf,3,3
merged_00069,data/synthetic/merged_pdfs/merged_00069.pdf,8,data/synthetic/page_images/merged_00069/page_0008.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/KEBLLGBMZREVDB7T2U5TCKFY3JLVKR4O.pdf,3,4
merged_00069,data/synthetic/merged_pdfs/merged_00069.pdf,9,data/synthetic/page_images/merged_00069/page_0009.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/KEBLLGBMZREVDB7T2U5TCKFY3JLVKR4O.pdf,3,5
merged_00069,data/synthetic/merged_pdfs/merged_00069.pdf,10,data/synthetic/page_images/merged_00069/page_0010.png,END_DOC,artifacts/source_validation/filtered_pdfs/KEBLLGBMZREVDB7T2U5TCKFY3JLVKR4O.pdf,3,6
merged_00070,data/synthetic/merged_pdfs/merged_00070.pdf,1,data/synthetic/page_images/merged_00070/page_0001.png,START_DOC,artifacts/source_validation/filtered_pdfs/XW2HPZBL2U4ZBDGNITQU4EKCOT7ZL362.pdf,1,1
merged_00070,data/synthetic/merged_pdfs/merged_00070.pdf,2,data/synthetic/page_images/merged_00070/page_0002.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/XW2HPZBL2U4ZBDGNITQU4EKCOT7ZL362.pdf,1,2
merged_00070,data/synthetic/merged_pdfs/merged_00070.pdf,3,data/synthetic/page_images/merged_00070/page_0003.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/XW2HPZBL2U4ZBDGNITQU4EKCOT7ZL362.pdf,1,3
merged_00070,data/synthetic/merged_pdfs/merged_00070.pdf,4,data/synthetic/page_images/merged_00070/page_0004.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/XW2HPZBL2U4ZBDGNITQU4EKCOT7ZL362.pdf,1,4
merged_00070,data/synthetic/merged_pdfs/merged_00070.pdf,5,data/synthetic/page_images/merged_00070/page_0005.png,END_DOC,artifacts/source_validation/filtered_pdfs/XW2HPZBL2U4ZBDGNITQU4EKCOT7ZL362.pdf,1,5
merged_00070,data/synthetic/merged_pdfs/merged_00070.pdf,6,data/synthetic/page_images/merged_00070/page_0006.png,START_DOC,artifacts/source_validation/filtered_pdfs/VUMOVKDPOEUGGP54MMN5XZJ2S5QHSWPF.pdf,2,1
merged_00070,data/synthetic/merged_pdfs/merged_00070.pdf,7,data/synthetic/page_images/merged_00070/page_0007.png,END_DOC,artifacts/source_validation/filtered_pdfs/VUMOVKDPOEUGGP54MMN5XZJ2S5QHSWPF.pdf,2,2
merged_00070,data/synthetic/merged_pdfs/merged_00070.pdf,8,data/synthetic/page_images/merged_00070/page_0008.png,SINGLE_PAGE_DOC,artifacts/source_validation/filtered_pdfs/4L35CSXFUATM7UTMSDUPULOT54HTIGRP.pdf,3,1
merged_00070,data/synthetic/merged_pdfs/merged_00070.pdf,9,data/synthetic/page_images/merged_00070/page_0009.png,START_DOC,artifacts/source_validation/filtered_pdfs/HNBALTFDCV5YCQB772EJLOZGFV3JQLXS.pdf,4,1
merged_00070,data/synthetic/merged_pdfs/merged_00070.pdf,10,data/synthetic/page_images/merged_00070/page_0010.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/HNBALTFDCV5YCQB772EJLOZGFV3JQLXS.pdf,4,2
merged_00070,data/synthetic/merged_pdfs/merged_00070.pdf,11,data/synthetic/page_images/merged_00070/page_0011.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/HNBALTFDCV5YCQB772EJLOZGFV3JQLXS.pdf,4,3
merged_00070,data/synthetic/merged_pdfs/merged_00070.pdf,12,data/synthetic/page_images/merged_00070/page_0012.png,END_DOC,artifacts/source_validation/filtered_pdfs/HNBALTFDCV5YCQB772EJLOZGFV3JQLXS.pdf,4,4
merged_00072,data/synthetic/merged_pdfs/merged_00072.pdf,1,data/synthetic/page_images/merged_00072/page_0001.png,START_DOC,artifacts/source_validation/filtered_pdfs/SCXLRF5DK4NDSP4RXGJFZJMY5D6BK7MY.pdf,1,1
merged_00072,data/synthetic/merged_pdfs/merged_00072.pdf,2,data/synthetic/page_images/merged_00072/page_0002.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/SCXLRF5DK4NDSP4RXGJFZJMY5D6BK7MY.pdf,1,2
merged_00072,data/synthetic/merged_pdfs/merged_00072.pdf,3,data/synthetic/page_images/merged_00072/page_0003.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/SCXLRF5DK4NDSP4RXGJFZJMY5D6BK7MY.pdf,1,3
merged_00072,data/synthetic/merged_pdfs/merged_00072.pdf,4,data/synthetic/page_images/merged_00072/page_0004.png,END_DOC,artifacts/source_validation/filtered_pdfs/SCXLRF5DK4NDSP4RXGJFZJMY5D6BK7MY.pdf,1,4
merged_00072,data/synthetic/merged_pdfs/merged_00072.pdf,5,data/synthetic/page_images/merged_00072/page_0005.png,SINGLE_PAGE_DOC,artifacts/source_validation/filtered_pdfs/LXT3XRV7OPUDA54NZCRFZW7KHFWU4Y3D.pdf,2,1
merged_00072,data/synthetic/merged_pdfs/merged_00072.pdf,6,data/synthetic/page_images/merged_00072/page_0006.png,START_DOC,artifacts/source_validation/filtered_pdfs/HOX6HP64JIBXKA2HFWNSAWSJFUHWENGZ.pdf,3,1
merged_00072,data/synthetic/merged_pdfs/merged_00072.pdf,7,data/synthetic/page_images/merged_00072/page_0007.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/HOX6HP64JIBXKA2HFWNSAWSJFUHWENGZ.pdf,3,2
merged_00072,data/synthetic/merged_pdfs/merged_00072.pdf,8,data/synthetic/page_images/merged_00072/page_0008.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/HOX6HP64JIBXKA2HFWNSAWSJFUHWENGZ.pdf,3,3
merged_00072,data/synthetic/merged_pdfs/merged_00072.pdf,9,data/synthetic/page_images/merged_00072/page_0009.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/HOX6HP64JIBXKA2HFWNSAWSJFUHWENGZ.pdf,3,4
merged_00072,data/synthetic/merged_pdfs/merged_00072.pdf,10,data/synthetic/page_images/merged_00072/page_0010.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/HOX6HP64JIBXKA2HFWNSAWSJFUHWENGZ.pdf,3,5
merged_00072,data/synthetic/merged_pdfs/merged_00072.pdf,11,data/synthetic/page_images/merged_00072/page_0011.png,END_DOC,artifacts/source_validation/filtered_pdfs/HOX6HP64JIBXKA2HFWNSAWSJFUHWENGZ.pdf,3,6
merged_00075,data/synthetic/merged_pdfs/merged_00075.pdf,1,data/synthetic/page_images/merged_00075/page_0001.png,START_DOC,artifacts/source_validation/filtered_pdfs/HQ3EDBUQ55MJVAAWB3KE7VYWLHAOXKRI.pdf,1,1
merged_00075,data/synthetic/merged_pdfs/merged_00075.pdf,2,data/synthetic/page_images/merged_00075/page_0002.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/HQ3EDBUQ55MJVAAWB3KE7VYWLHAOXKRI.pdf,1,2
merged_00075,data/synthetic/merged_pdfs/merged_00075.pdf,3,data/synthetic/page_images/merged_00075/page_0003.png,END_DOC,artifacts/source_validation/filtered_pdfs/HQ3EDBUQ55MJVAAWB3KE7VYWLHAOXKRI.pdf,1,3
merged_00075,data/synthetic/merged_pdfs/merged_00075.pdf,4,data/synthetic/page_images/merged_00075/page_0004.png,START_DOC,artifacts/source_validation/filtered_pdfs/35CQZCOMND26DXY46FVVS47WB2AL75OK.pdf,2,1
merged_00075,data/synthetic/merged_pdfs/merged_00075.pdf,5,data/synthetic/page_images/merged_00075/page_0005.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/35CQZCOMND26DXY46FVVS47WB2AL75OK.pdf,2,2
merged_00075,data/synthetic/merged_pdfs/merged_00075.pdf,6,data/synthetic/page_images/merged_00075/page_0006.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/35CQZCOMND26DXY46FVVS47WB2AL75OK.pdf,2,3
merged_00075,data/synthetic/merged_pdfs/merged_00075.pdf,7,data/synthetic/page_images/merged_00075/page_0007.png,END_DOC,artifacts/source_validation/filtered_pdfs/35CQZCOMND26DXY46FVVS47WB2AL75OK.pdf,2,4
merged_00075,data/synthetic/merged_pdfs/merged_00075.pdf,8,data/synthetic/page_images/merged_00075/page_0008.png,SINGLE_PAGE_DOC,artifacts/source_validation/filtered_pdfs/FKXAOBO27MSNKEA6PNS6P54HNFPMSNLL.pdf,3,1
merged_00076,data/synthetic/merged_pdfs/merged_00076.pdf,1,data/synthetic/page_images/merged_00076/page_0001.png,SINGLE_PAGE_DOC,artifacts/source_validation/filtered_pdfs/XLXYJ2Y3MNRFYEKWJ4VFACQHPYGFASLZ.pdf,1,1
merged_00076,data/synthetic/merged_pdfs/merged_00076.pdf,2,data/synthetic/page_images/merged_00076/page_0002.png,SINGLE_PAGE_DOC,artifacts/source_validation/filtered_pdfs/AI27TP7D5YR3E23YDKFKVE27DDUEN5TU.pdf,2,1
merged_00078,data/synthetic/merged_pdfs/merged_00078.pdf,1,data/synthetic/page_images/merged_00078/page_0001.png,START_DOC,artifacts/source_validation/filtered_pdfs/ZZLARWOCNXAHCS25AGWDA2UPFRV3G6TU.pdf,1,1
merged_00078,data/synthetic/merged_pdfs/merged_00078.pdf,2,data/synthetic/page_images/merged_00078/page_0002.png,END_DOC,artifacts/source_validation/filtered_pdfs/ZZLARWOCNXAHCS25AGWDA2UPFRV3G6TU.pdf,1,2
merged_00078,data/synthetic/merged_pdfs/merged_00078.pdf,3,data/synthetic/page_images/merged_00078/page_0003.png,START_DOC,artifacts/source_validation/filtered_pdfs/SMLSJMKRNAOZZQNGBSDINWG77B4OO535.pdf,2,1
merged_00078,data/synthetic/merged_pdfs/merged_00078.pdf,4,data/synthetic/page_images/merged_00078/page_0004.png,END_DOC,artifacts/source_validation/filtered_pdfs/SMLSJMKRNAOZZQNGBSDINWG77B4OO535.pdf,2,2
merged_00078,data/synthetic/merged_pdfs/merged_00078.pdf,5,data/synthetic/page_images/merged_00078/page_0005.png,SINGLE_PAGE_DOC,artifacts/source_validation/filtered_pdfs/YEFBTIMFZUJ5QQSKCQ4LHUMSFR6KUQNO.pdf,3,1
merged_00078,data/synthetic/merged_pdfs/merged_00078.pdf,6,data/synthetic/page_images/merged_00078/page_0006.png,START_DOC,artifacts/source_validation/filtered_pdfs/BLPT55AK2Y5UAQGF36X5OMVOO6APKWVI.pdf,4,1
merged_00078,data/synthetic/merged_pdfs/merged_00078.pdf,7,data/synthetic/page_images/merged_00078/page_0007.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/BLPT55AK2Y5UAQGF36X5OMVOO6APKWVI.pdf,4,2
merged_00078,data/synthetic/merged_pdfs/merged_00078.pdf,8,data/synthetic/page_images/merged_00078/page_0008.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/BLPT55AK2Y5UAQGF36X5OMVOO6APKWVI.pdf,4,3
merged_00078,data/synthetic/merged_pdfs/merged_00078.pdf,9,data/synthetic/page_images/merged_00078/page_0009.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/BLPT55AK2Y5UAQGF36X5OMVOO6APKWVI.pdf,4,4
merged_00078,data/synthetic/merged_pdfs/merged_00078.pdf,10,data/synthetic/page_images/merged_00078/page_0010.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/BLPT55AK2Y5UAQGF36X5OMVOO6APKWVI.pdf,4,5
merged_00078,data/synthetic/merged_pdfs/merged_00078.pdf,11,data/synthetic/page_images/merged_00078/page_0011.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/BLPT55AK2Y5UAQGF36X5OMVOO6APKWVI.pdf,4,6
merged_00078,data/synthetic/merged_pdfs/merged_00078.pdf,12,data/synthetic/page_images/merged_00078/page_0012.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/BLPT55AK2Y5UAQGF36X5OMVOO6APKWVI.pdf,4,7
merged_00078,data/synthetic/merged_pdfs/merged_00078.pdf,13,data/synthetic/page_images/merged_00078/page_0013.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/BLPT55AK2Y5UAQGF36X5OMVOO6APKWVI.pdf,4,8
merged_00078,data/synthetic/merged_pdfs/merged_00078.pdf,14,data/synthetic/page_images/merged_00078/page_0014.png,END_DOC,artifacts/source_validation/filtered_pdfs/BLPT55AK2Y5UAQGF36X5OMVOO6APKWVI.pdf,4,9
merged_00078,data/synthetic/merged_pdfs/merged_00078.pdf,15,data/synthetic/page_images/merged_00078/page_0015.png,SINGLE_PAGE_DOC,artifacts/source_validation/filtered_pdfs/76P47DRTKG4I3M56ZPDSWTVW4AC37RWI.pdf,5,1
merged_00080,data/synthetic/merged_pdfs/merged_00080.pdf,1,data/synthetic/page_images/merged_00080/page_0001.png,START_DOC,artifacts/source_validation/filtered_pdfs/THLKZHEPHTVPUJNWQ3L62RDZOIKMHE6X.pdf,1,1
merged_00080,data/synthetic/merged_pdfs/merged_00080.pdf,2,data/synthetic/page_images/merged_00080/page_0002.png,END_DOC,artifacts/source_validation/filtered_pdfs/THLKZHEPHTVPUJNWQ3L62RDZOIKMHE6X.pdf,1,2
merged_00080,data/synthetic/merged_pdfs/merged_00080.pdf,3,data/synthetic/page_images/merged_00080/page_0003.png,SINGLE_PAGE_DOC,artifacts/source_validation/filtered_pdfs/HCHQUVOOEBJYJX23WCEMGGC2WVXF2F3G.pdf,2,1
merged_00080,data/synthetic/merged_pdfs/merged_00080.pdf,4,data/synthetic/page_images/merged_00080/page_0004.png,START_DOC,artifacts/source_validation/filtered_pdfs/PPFVISZB3VX72X34A67YWBPDCA3BBVCF.pdf,3,1
merged_00080,data/synthetic/merged_pdfs/merged_00080.pdf,5,data/synthetic/page_images/merged_00080/page_0005.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/PPFVISZB3VX72X34A67YWBPDCA3BBVCF.pdf,3,2
merged_00080,data/synthetic/merged_pdfs/merged_00080.pdf,6,data/synthetic/page_images/merged_00080/page_0006.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/PPFVISZB3VX72X34A67YWBPDCA3BBVCF.pdf,3,3
merged_00080,data/synthetic/merged_pdfs/merged_00080.pdf,7,data/synthetic/page_images/merged_00080/page_0007.png,END_DOC,artifacts/source_validation/filtered_pdfs/PPFVISZB3VX72X34A67YWBPDCA3BBVCF.pdf,3,4
merged_00080,data/synthetic/merged_pdfs/merged_00080.pdf,8,data/synthetic/page_images/merged_00080/page_0008.png,SINGLE_PAGE_DOC,artifacts/source_validation/filtered_pdfs/S4UYIX5CGBQTIZTRSJ2I23YIBENVNZUQ.pdf,4,1
merged_00081,data/synthetic/merged_pdfs/merged_00081.pdf,1,data/synthetic/page_images/merged_00081/page_0001.png,START_DOC,artifacts/source_validation/filtered_pdfs/CM73W2TP2FDG5FFHRB6CQS526UNDQF7P.pdf,1,1
merged_00081,data/synthetic/merged_pdfs/merged_00081.pdf,2,data/synthetic/page_images/merged_00081/page_0002.png,END_DOC,artifacts/source_validation/filtered_pdfs/CM73W2TP2FDG5FFHRB6CQS526UNDQF7P.pdf,1,2
merged_00081,data/synthetic/merged_pdfs/merged_00081.pdf,3,data/synthetic/page_images/merged_00081/page_0003.png,SINGLE_PAGE_DOC,artifacts/source_validation/filtered_pdfs/TQB32TPQYRF2BVFF3S4ARJ26TSIHFHHL.pdf,2,1
merged_00081,data/synthetic/merged_pdfs/merged_00081.pdf,4,data/synthetic/page_images/merged_00081/page_0004.png,START_DOC,artifacts/source_validation/filtered_pdfs/5EAVIV25ANDVUI4BBJQE6S5KDAECENZZ.pdf,3,1
merged_00081,data/synthetic/merged_pdfs/merged_00081.pdf,5,data/synthetic/page_images/merged_00081/page_0005.png,END_DOC,artifacts/source_validation/filtered_pdfs/5EAVIV25ANDVUI4BBJQE6S5KDAECENZZ.pdf,3,2
merged_00082,data/synthetic/merged_pdfs/merged_00082.pdf,1,data/synthetic/page_images/merged_00082/page_0001.png,START_DOC,artifacts/source_validation/filtered_pdfs/WFCTUKBZ537FMIPUCKU643UQRD6XTOHO.pdf,1,1
